id_x,created_at,user_id,product_id,discount,quantity,date_only,category,price,total
17983,2016-09-09T05:45:54.739Z,2390,117,0.0,3,2016-09-09,Gizmo,36.6832,110.0496
17984,2018-03-02T04:53:57.862Z,2390,183,0.0,1,2018-03-02,Gizmo,37.7983,37.7983
17985,2016-11-16T17:38:36.422Z,2390,127,0.0,2,2016-11-16,Widget,89.6534,179.3068
17986,2017-10-22T09:49:32.676Z,2390,21,0.0,4,2017-10-22,Gadget,40.3833,161.5332
17987,2018-04-08T01:14:11.183Z,2390,110,0.0,2,2018-04-08,Widget,37.0178,74.0356
17988,2019-02-17T16:13:36.757Z,2390,125,0.0,1,2019-02-17,Widget,53.598,53.598
17989,2019-03-05T15:35:42.141Z,2390,18,0.0,1,2019-03-05,Gadget,54.602,54.602
17990,2018-10-03T10:33:11.380Z,2390,35,0.0,4,2018-10-03,Doohickey,47.6912,190.7648
17991,2019-08-04T21:21:58.402Z,2390,7,0.0,4,2019-08-04,Doohickey,98.8193,395.2772
17992,2019-03-19T14:38:40.877Z,2391,64,1.88711,1,2019-03-19,Gadget,95.6148,95.6148
17993,2020-03-05T19:18:17.051Z,2391,25,0.0,1,2020-03-05,Widget,45.7484,45.7484
17994,2020-03-10T06:48:55.741Z,2391,72,0.0,1,2020-03-10,Widget,94.8025,94.8025
17995,2019-02-07T18:35:46.336Z,2392,87,0.0,2,2019-02-07,Widget,78.1702,156.3404
17996,2019-08-20T05:34:23.109Z,2392,30,0.0,8,2019-08-20,Gadget,42.783,342.264
17997,2018-05-14T07:48:16.854Z,2392,22,0.0,4,2018-05-14,Gizmo,21.4245,85.698
17998,2016-07-25T14:13:12.795Z,2392,80,0.0,4,2016-07-25,Widget,36.6088,146.4352
17999,2018-02-01T03:34:39.031Z,2392,158,0.0,1,2018-02-01,Gizmo,93.2628,93.2628
18000,2018-07-02T05:07:33.909Z,2392,161,0.0,3,2018-07-02,Doohickey,31.7275,95.1825
18001,2019-10-15T06:45:14.718Z,2392,104,2.74833,4,2019-10-15,Widget,70.9614,283.8456
18002,2018-06-18T14:58:33.643Z,2392,67,0.0,4,2018-06-18,Gizmo,27.4965,109.986
18003,2017-04-19T16:58:31.108Z,2392,138,0.0,3,2017-04-19,Doohickey,75.9672,227.90160000000003
18004,2017-04-10T11:46:42.518Z,2392,79,0.0,3,2017-04-10,Gizmo,27.7446,83.2338
18005,2020-01-14T21:07:27.037Z,2392,175,2.74833,1,2020-01-14,Doohickey,78.2165,78.2165
18006,2018-02-16T17:37:22.871Z,2392,155,0.0,1,2018-02-16,Gadget,29.1838,29.1838
18007,2018-09-30T18:41:37.070Z,2392,61,0.0,6,2018-09-30,Gizmo,15.6919,94.1514
18008,2019-01-07T16:31:50.372Z,2392,144,0.0,2,2019-01-07,Widget,40.7989,81.5978
18009,2019-03-20T10:08:58.526Z,2392,116,0.0,1,2019-03-20,Gizmo,76.2832,76.2832
18010,2020-01-16T21:08:36.678Z,2392,172,0.0,2,2020-01-16,Gizmo,81.5768,163.1536
18011,2019-11-03T22:48:24.981Z,2392,110,0.0,3,2019-11-03,Widget,37.0178,111.05340000000001
18012,2018-09-28T18:49:16.402Z,2392,61,0.0,4,2018-09-28,Gizmo,15.6919,62.7676
18013,2018-07-24T06:12:11.650Z,2392,97,0.0,6,2018-07-24,Doohickey,74.9455,449.673
18014,2018-11-29T12:17:58.502Z,2392,25,0.0,4,2018-11-29,Widget,45.7484,182.9936
18015,2020-04-16T18:18:04.341Z,2392,66,0.0,3,2020-04-16,Widget,90.7742,272.32259999999997
18016,2018-08-20T00:36:35.420Z,2392,179,0.0,4,2018-08-20,Doohickey,45.5494,182.1976
18017,2019-12-30T16:28:20.742Z,2392,166,0.0,2,2019-12-30,Doohickey,25.5363,51.0726
18018,2017-11-21T12:57:52.044Z,2392,190,0.0,3,2017-11-21,Gadget,85.7228,257.1684
18019,2020-03-10T08:09:41.905Z,2393,135,0.0,1,2020-03-10,Gizmo,30.536,30.536
18020,2019-03-22T12:52:57.639Z,2393,104,0.0,1,2019-03-22,Widget,70.9614,70.9614
18021,2017-09-25T08:54:18.351Z,2393,3,0.0,4,2017-09-25,Doohickey,35.3887,141.5548
18022,2018-11-17T11:55:51.683Z,2393,36,0.0,3,2018-11-17,Gizmo,87.2913,261.87390000000005
18023,2018-09-05T17:17:14.145Z,2393,158,0.0,3,2018-09-05,Gizmo,93.2628,279.7884
18024,2019-12-22T11:39:07.343Z,2393,75,0.0,1,2019-12-22,Gadget,83.8752,83.8752
18025,2019-07-23T00:16:29.597Z,2393,178,0.0,4,2019-07-23,Widget,78.2198,312.8792
18026,2017-06-17T17:04:42.908Z,2393,177,0.0,6,2017-06-17,Gadget,85.8795,515.2769999999999
18027,2018-12-22T17:51:42.873Z,2393,196,0.0,1,2018-12-22,Widget,46.7641,46.7641
18028,2017-06-30T22:32:33.847Z,2393,84,0.0,4,2017-06-30,Gizmo,54.5842,218.3368
18029,2020-03-03T12:42:19.149Z,2393,104,0.0,1,2020-03-03,Widget,70.9614,70.9614
18030,2016-11-13T03:45:26.225Z,2393,176,0.0,4,2016-11-13,Widget,38.6165,154.466
18031,2018-03-19T06:21:07.750Z,2393,73,0.0,1,2018-03-19,Widget,47.7525,47.7525
18032,2016-12-01T08:25:13.022Z,2393,168,0.0,2,2016-12-01,Gadget,79.2878,158.5756
18033,2019-08-15T22:36:20.610Z,2393,189,2.74833,4,2019-08-15,Widget,62.1849,248.7396
18034,2018-07-23T15:42:05.556Z,2393,17,0.0,3,2018-07-23,Doohickey,53.2907,159.8721
18035,2018-01-02T02:58:11.409Z,2393,3,0.0,1,2018-01-02,Doohickey,35.3887,35.3887
18036,2019-05-16T12:40:50.090Z,2393,74,0.0,4,2019-05-16,Gadget,34.0854,136.3416
18037,2019-10-28T01:49:50.243Z,2393,17,7.24833,5,2019-10-28,Doohickey,53.2907,266.4535
18038,2017-07-14T10:19:41.322Z,2393,27,0.0,3,2017-07-14,Gadget,85.0165,255.04949999999997
18039,2017-05-31T19:57:23.955Z,2393,193,0.0,3,2017-05-31,Gadget,33.5872,100.76160000000002
18040,2019-03-01T08:42:53.726Z,2393,48,0.0,1,2019-03-01,Gizmo,82.1392,82.1392
18041,2018-04-13T09:28:18.683Z,2393,150,0.0,3,2018-04-13,Gadget,85.7028,257.10839999999996
18042,2019-08-08T21:12:13.358Z,2393,11,0.0,8,2019-08-08,Gadget,88.3045,706.436
18043,2018-01-29T22:46:43.592Z,2393,183,0.0,2,2018-01-29,Gizmo,37.7983,75.5966
18044,2018-03-08T05:16:31.186Z,2393,134,0.0,1,2018-03-08,Doohickey,28.3282,28.3282
18045,2018-12-25T15:48:03.522Z,2393,104,9.29759,2,2018-12-25,Widget,70.9614,141.9228
18046,2019-05-29T13:54:19.918Z,2394,160,0.0,5,2019-05-29,Gadget,31.7275,158.6375
18047,2020-02-08T12:51:01.194Z,2394,71,0.0,2,2020-02-08,Gadget,55.2025,110.405
18048,2019-09-05T18:35:49.285Z,2394,196,0.0,6,2019-09-05,Widget,46.7641,280.5846
18049,2019-07-01T20:26:08.402Z,2394,198,0.0,6,2019-07-01,Gizmo,46.7641,280.5846
18050,2020-03-18T23:19:51.671Z,2394,169,0.0,1,2020-03-18,Doohickey,39.6878,39.6878
18051,2020-04-17T04:37:03.184Z,2394,200,0.0,3,2020-04-17,Gadget,48.8026,146.4078
18052,2019-09-02T11:36:19.770Z,2394,28,0.0,6,2019-09-02,Gizmo,45.4165,272.499
18053,2018-03-25T06:54:19.285Z,2394,158,0.0,1,2018-03-25,Gizmo,93.2628,93.2628
18054,2017-10-16T02:01:09.481Z,2394,100,0.0,6,2017-10-16,Gizmo,45.2232,271.3392
18055,2018-09-25T04:03:11.885Z,2394,1,0.0,6,2018-09-25,Gizmo,29.4633,176.7798
18056,2018-11-18T05:57:05.350Z,2394,129,0.0,3,2018-11-18,Gizmo,98.7782,296.3346
18057,2020-04-16T20:51:52.642Z,2394,23,0.0,3,2020-04-16,Widget,77.9111,233.7333
18058,2019-10-23T15:46:52.134Z,2395,194,0.0,6,2019-10-23,Doohickey,33.5872,201.52320000000003
18059,2018-12-19T21:11:04.700Z,2395,141,0.0,2,2018-12-19,Doohickey,84.1354,168.2708
18060,2016-11-01T13:48:08.233Z,2395,42,4.79759,3,2016-11-01,Widget,25.3361,76.00829999999999
18061,2020-01-13T05:51:23.338Z,2396,121,0.0,2,2020-01-13,Doohickey,26.9635,53.927
18062,2019-02-15T10:14:12.148Z,2396,117,0.0,2,2019-02-15,Gizmo,36.6832,73.3664
18063,2019-06-09T22:32:02.032Z,2396,184,0.0,9,2019-06-09,Widget,77.3983,696.5847000000001
18064,2019-09-01T21:21:35.971Z,2396,74,0.0,7,2019-09-01,Gadget,34.0854,238.5978
18065,2020-03-08T10:31:09.237Z,2396,180,0.0,1,2020-03-08,Gadget,45.5494,45.5494
18066,2018-06-18T20:47:17.092Z,2396,164,0.0,6,2018-06-18,Doohickey,61.9786,371.8716
18067,2018-12-19T00:54:21.309Z,2396,129,0.0,2,2018-12-19,Gizmo,98.7782,197.5564
18068,2019-11-14T01:39:10.583Z,2396,69,0.0,3,2019-11-14,Doohickey,48.9251,146.77530000000002
18069,2019-04-12T18:21:25.406Z,2396,89,0.0,3,2019-04-12,Widget,42.4797,127.4391
18070,2018-05-25T05:43:58.722Z,2397,45,0.0,4,2018-05-25,Doohickey,78.6997,314.7988
18071,2020-03-05T10:01:23.893Z,2397,69,0.0,1,2020-03-05,Doohickey,48.9251,48.9251
18072,2018-02-07T14:57:22.357Z,2397,154,0.0,1,2018-02-07,Widget,54.5835,54.5835
18073,2018-06-29T13:05:28.891Z,2397,46,0.0,7,2018-06-29,Gadget,78.6997,550.8979
18074,2019-06-17T13:06:42.187Z,2397,184,0.0,7,2019-06-17,Widget,77.3983,541.7881
18075,2019-10-04T09:21:05.377Z,2397,140,0.0,5,2019-10-04,Gadget,44.5354,222.67700000000002
18076,2018-11-17T21:13:16.204Z,2397,96,4.79759,3,2018-11-17,Doohickey,69.881,209.643
18077,2017-01-24T23:09:34.321Z,2397,43,0.0,2,2017-01-24,Widget,50.9017,101.8034
18078,2019-06-26T10:28:58.652Z,2397,35,0.0,7,2019-06-26,Doohickey,47.6912,333.83840000000004
18079,2020-03-21T12:22:44.548Z,2397,140,0.0,1,2020-03-21,Gadget,44.5354,44.5354
18080,2017-10-21T14:27:28.863Z,2397,2,0.0,5,2017-10-21,Doohickey,70.0799,350.3995
18081,2020-03-06T19:56:52.087Z,2397,2,9.29759,1,2020-03-06,Doohickey,70.0799,70.0799
18082,2016-11-03T13:22:27.911Z,2397,194,0.0,3,2016-11-03,Doohickey,33.5872,100.76160000000002
18083,2019-09-27T02:29:44.993Z,2399,77,4.79759,4,2019-09-27,Gadget,67.3446,269.3784
18084,2019-01-07T13:39:00.639Z,2399,131,0.0,2,2019-01-07,Widget,75.4115,150.823
18085,2017-09-28T14:11:55.389Z,2399,22,0.0,6,2017-09-28,Gizmo,21.4245,128.547
18086,2018-03-07T12:14:13.055Z,2399,94,0.0,1,2018-03-07,Widget,72.8124,72.8124
18087,2019-04-23T03:34:00.371Z,2399,13,0.0,3,2019-04-23,Gizmo,75.0862,225.2586
18088,2019-12-12T23:04:35.660Z,2399,25,0.0,1,2019-12-12,Widget,45.7484,45.7484
18089,2019-05-18T04:31:29.328Z,2400,120,0.0,2,2019-05-18,Widget,55.668,111.336
18090,2019-05-10T08:52:52.276Z,2400,164,0.0,3,2019-05-10,Doohickey,61.9786,185.9358
18091,2019-08-15T19:25:52.522Z,2400,162,0.0,7,2019-08-15,Gadget,22.3786,156.65019999999998
18092,2020-03-03T10:24:11.064Z,2400,191,0.0,1,2020-03-03,Gadget,85.7228,85.7228
18093,2018-03-17T12:51:48.468Z,2400,47,0.0,1,2018-03-17,Doohickey,56.0511,56.0511
18094,2018-05-20T15:40:59.456Z,2400,165,0.0,3,2018-05-20,Gizmo,25.5363,76.6089
18095,2018-04-26T05:01:57.008Z,2400,153,5.83812,2,2018-04-26,Gadget,44.5326,89.0652
18096,2018-10-19T15:55:06.312Z,2400,150,0.0,4,2018-10-19,Gadget,85.7028,342.8112
18097,2018-08-22T19:35:41.961Z,2400,11,0.0,5,2018-08-22,Gadget,88.3045,441.52250000000004
18098,2018-08-07T16:57:49.635Z,2400,141,0.0,7,2018-08-07,Doohickey,84.1354,588.9478
18099,2019-12-20T16:00:25.341Z,2400,195,0.0,1,2019-12-20,Gadget,73.1872,73.1872
18100,2020-03-09T16:39:18.214Z,2400,77,0.0,0,2020-03-09,Gadget,67.3446,0.0
18101,2019-11-08T19:08:53.510Z,2400,29,0.0,2,2019-11-08,Widget,82.383,164.766
18102,2019-01-30T07:20:45.077Z,2400,10,0.0,1,2019-01-30,Gizmo,31.7862,31.7862
18103,2017-09-03T03:09:16.106Z,2400,13,5.83812,2,2017-09-03,Gizmo,75.0862,150.1724
18104,2017-10-22T15:35:33.720Z,2400,6,0.0,4,2017-10-22,Doohickey,64.9575,259.83
18105,2018-07-06T04:21:24.852Z,2404,200,0.0,5,2018-07-06,Gadget,48.8026,244.01299999999998
18106,2020-02-23T12:23:09.087Z,2405,114,0.0,1,2020-02-23,Doohickey,51.9413,51.9413
18107,2018-12-26T12:12:02.479Z,2405,11,0.0,1,2018-12-26,Gadget,88.3045,88.3045
18108,2019-11-05T14:15:53.748Z,2405,45,0.0,3,2019-11-05,Doohickey,78.6997,236.09910000000002
18109,2019-08-13T20:07:55.456Z,2405,87,0.0,7,2019-08-13,Widget,78.1702,547.1913999999999
18110,2020-02-14T19:10:50.669Z,2405,108,0.0,1,2020-02-14,Gadget,33.3966,33.3966
18111,2019-06-24T21:07:15.324Z,2405,153,0.0,5,2019-06-24,Gadget,44.5326,222.663
18112,2018-07-04T13:23:32.314Z,2405,65,0.0,4,2018-07-04,Widget,45.4851,181.9404
18113,2019-02-09T09:58:41.251Z,2405,29,0.0,1,2019-02-09,Widget,82.383,82.383
18114,2019-01-02T21:27:32.188Z,2405,61,0.0,1,2019-01-02,Gizmo,15.6919,15.6919
18115,2018-05-16T13:05:57.794Z,2405,184,0.0,2,2018-05-16,Widget,77.3983,154.7966
18116,2019-10-22T23:49:23.039Z,2405,184,0.0,3,2019-10-22,Widget,77.3983,232.19490000000002
18117,2016-12-27T01:48:15.741Z,2405,192,0.0,1,2016-12-27,Widget,46.1228,46.1228
18118,2017-09-25T09:44:39.725Z,2405,195,0.0,4,2017-09-25,Gadget,73.1872,292.7488
18119,2019-09-19T21:17:39.353Z,2405,29,0.0,2,2019-09-19,Widget,82.383,164.766
18120,2019-04-08T10:07:05.403Z,2405,194,0.0,1,2019-04-08,Doohickey,33.5872,33.5872
18121,2018-01-30T00:18:16.139Z,2406,3,0.0,1,2018-01-30,Doohickey,35.3887,35.3887
18122,2019-12-12T03:25:45.385Z,2406,32,0.0,1,2019-12-12,Gadget,71.4299,71.4299
18123,2018-01-01T08:22:39.283Z,2406,173,0.0,1,2018-01-01,Gadget,81.5768,81.5768
18124,2019-09-06T01:27:52.806Z,2406,145,0.0,2,2019-09-06,Gizmo,40.7989,81.5978
18125,2019-02-12T08:36:49.790Z,2406,134,0.0,1,2019-02-12,Doohickey,28.3282,28.3282
18126,2019-02-04T01:22:23.895Z,2406,141,0.0,1,2019-02-04,Doohickey,84.1354,84.1354
18127,2019-03-23T18:26:45.211Z,2406,130,0.0,1,2019-03-23,Gizmo,50.0172,50.0172
18128,2018-12-31T03:29:20.314Z,2406,81,0.0,1,2018-12-31,Gizmo,29.2887,29.2887
18129,2019-08-13T22:39:01.319Z,2406,78,0.0,3,2019-08-13,Gizmo,27.7446,83.2338
18130,2018-12-04T00:24:06.661Z,2406,105,0.0,1,2018-12-04,Gadget,35.149,35.149
18131,2018-10-29T15:47:33.513Z,2408,149,0.0,4,2018-10-29,Widget,46.1028,184.4112
18132,2017-10-31T18:33:45.150Z,2408,50,0.0,3,2017-10-31,Widget,35.7601,107.28030000000001
18133,2019-12-08T12:34:23.933Z,2408,9,0.0,1,2019-12-08,Widget,58.3131,58.3131
18134,2017-12-31T15:33:52.902Z,2408,191,0.0,1,2017-12-31,Gadget,85.7228,85.7228
18135,2019-04-23T00:00:20.409Z,2408,52,0.0,2,2019-04-23,Widget,69.1172,138.2344
18136,2019-05-12T23:11:53.168Z,2408,70,0.0,4,2019-05-12,Widget,38.3287,153.3148
18137,2019-03-15T05:26:54.430Z,2408,32,0.0,1,2019-03-15,Gadget,71.4299,71.4299
18138,2018-08-13T06:25:25.227Z,2408,37,0.0,8,2018-08-13,Gadget,53.4052,427.2416
18139,2019-02-20T07:56:40.647Z,2408,124,0.0,2,2019-02-20,Gizmo,73.9543,147.9086
18140,2018-10-24T02:05:34.675Z,2408,163,0.0,7,2018-10-24,Widget,22.3786,156.65019999999998
18141,2020-04-09T06:36:23.779Z,2408,124,0.0,3,2020-04-09,Gizmo,73.9543,221.86290000000002
18142,2017-11-16T03:45:19.608Z,2408,57,0.0,3,2017-11-16,Gizmo,81.6149,244.84470000000002
18143,2019-08-06T19:17:16.996Z,2408,124,0.0,6,2019-08-06,Gizmo,73.9543,443.72580000000005
18144,2019-01-20T04:38:27.488Z,2408,147,4.93501,2,2019-01-20,Doohickey,44.4315,88.863
18145,2016-12-24T10:13:28.014Z,2408,185,0.0,2,2016-12-24,Gadget,26.3847,52.7694
18146,2017-12-06T15:18:41.957Z,2408,199,0.0,2,2017-12-06,Widget,76.9533,153.9066
18147,2020-01-28T03:44:16.062Z,2408,32,0.0,3,2020-01-28,Gadget,71.4299,214.2897
18148,2019-02-07T09:02:37.059Z,2408,74,4.93501,2,2019-02-07,Gadget,34.0854,68.1708
18149,2019-08-10T12:10:35.309Z,2408,17,4.93501,10,2019-08-10,Doohickey,53.2907,532.907
18150,2018-02-15T16:33:15.495Z,2408,65,0.0,2,2018-02-15,Widget,45.4851,90.9702
18151,2019-12-02T15:31:36.029Z,2408,75,0.0,2,2019-12-02,Gadget,83.8752,167.7504
18152,2020-02-05T04:08:33.543Z,2408,96,0.0,2,2020-02-05,Doohickey,69.881,139.762
18153,2018-02-14T19:32:44.044Z,2408,43,0.0,2,2018-02-14,Widget,50.9017,101.8034
18154,2019-12-08T20:03:09.687Z,2408,135,0.0,2,2019-12-08,Gizmo,30.536,61.072
18155,2018-01-28T11:50:15.201Z,2408,117,0.0,2,2018-01-28,Gizmo,36.6832,73.3664
18156,2019-02-04T05:16:47.065Z,2410,57,0.0,1,2019-02-04,Gizmo,81.6149,81.6149
18157,2020-01-14T15:01:42.360Z,2411,130,0.0,2,2020-01-14,Gizmo,50.0172,100.0344
18158,2018-06-16T18:22:21.987Z,2412,80,0.0,7,2018-06-16,Widget,36.6088,256.26160000000004
18159,2019-09-02T18:20:44.778Z,2412,50,9.43501,6,2019-09-02,Widget,35.7601,214.56060000000002
18160,2019-05-10T09:47:10.825Z,2412,4,0.0,5,2019-05-10,Doohickey,73.9918,369.959
18161,2019-07-09T03:24:15.033Z,2412,90,0.0,6,2019-07-09,Gizmo,82.0797,492.4782
18162,2017-11-23T06:15:41.923Z,2412,131,0.0,3,2017-11-23,Widget,75.4115,226.23450000000003
18163,2017-01-13T23:39:25.954Z,2412,53,0.0,2,2017-01-13,Doohickey,29.5172,59.0344
18164,2020-02-16T06:09:36.706Z,2412,179,0.0,1,2020-02-16,Doohickey,45.5494,45.5494
18165,2020-01-10T15:47:08.460Z,2412,27,0.0,2,2020-01-10,Gadget,85.0165,170.033
18166,2017-06-19T15:46:54.871Z,2412,37,0.0,6,2017-06-19,Gadget,53.4052,320.4312
18167,2018-04-18T03:22:30.742Z,2412,14,0.0,3,2018-04-18,Widget,25.0988,75.2964
18168,2018-10-10T02:18:54.649Z,2412,165,0.0,7,2018-10-10,Gizmo,25.5363,178.7541
18169,2019-05-07T23:56:33.493Z,2412,169,0.0,4,2019-05-07,Doohickey,39.6878,158.7512
18170,2019-12-19T17:18:22.749Z,2412,111,0.0,2,2019-12-19,Gadget,37.0178,74.0356
18171,2018-06-06T14:15:32.758Z,2412,28,0.0,6,2018-06-06,Gizmo,45.4165,272.499
18172,2018-03-18T20:46:00.717Z,2412,72,0.0,1,2018-03-18,Widget,94.8025,94.8025
18173,2019-04-27T19:59:30.348Z,2412,147,0.0,3,2019-04-27,Doohickey,44.4315,133.2945
18174,2019-08-17T17:01:00.593Z,2412,53,0.0,8,2019-08-17,Doohickey,29.5172,236.1376
18175,2018-11-04T05:23:43.835Z,2412,117,0.0,3,2018-11-04,Gizmo,36.6832,110.0496
18176,2017-06-13T14:36:30.711Z,2412,195,0.0,6,2017-06-13,Gadget,73.1872,439.1232
18177,2018-02-05T00:03:50.720Z,2412,178,0.0,2,2018-02-05,Widget,78.2198,156.4396
18178,2017-02-03T23:42:17.414Z,2412,146,0.0,2,2017-02-03,Widget,84.0315,168.063
18179,2019-11-28T23:54:03.231Z,2413,106,0.0,4,2019-11-28,Doohickey,35.149,140.596
18180,2017-09-28T13:47:08.031Z,2413,139,4.93501,6,2017-09-28,Doohickey,51.1851,307.1106
18181,2019-08-17T14:31:12.583Z,2413,116,0.0,6,2019-08-17,Gizmo,76.2832,457.69919999999996
18182,2019-10-01T10:44:11.777Z,2413,1,0.0,4,2019-10-01,Gizmo,29.4633,117.8532
18183,2019-08-07T13:33:12.051Z,2413,159,0.0,6,2019-08-07,Widget,23.6868,142.1208
18184,2018-07-30T20:51:37.807Z,2413,180,0.0,4,2018-07-30,Gadget,45.5494,182.1976
18185,2018-02-11T11:32:42.895Z,2413,83,0.0,1,2018-02-11,Gadget,54.5842,54.5842
18186,2020-02-23T07:38:25.350Z,2413,69,0.0,2,2020-02-23,Doohickey,48.9251,97.8502
18187,2018-10-16T16:31:28.673Z,2413,88,0.0,6,2018-10-16,Gizmo,70.2753,421.6518
18188,2018-03-31T11:56:08.787Z,2414,14,0.0,1,2018-03-31,Widget,25.0988,25.0988
18189,2020-01-13T21:05:20.536Z,2414,137,0.0,1,2020-01-13,Gizmo,45.1817,45.1817
18190,2018-01-10T11:23:13.451Z,2414,5,0.0,1,2018-01-10,Gadget,82.7451,82.7451
18191,2020-02-28T21:21:51.090Z,2414,130,0.0,1,2020-02-28,Gizmo,50.0172,50.0172
18192,2019-04-14T16:11:48.810Z,2414,27,0.0,2,2019-04-14,Gadget,85.0165,170.033
18193,2018-03-08T16:51:15.122Z,2414,156,2.5066,1,2018-03-08,Gadget,20.4105,20.4105
18194,2018-08-19T16:26:44.901Z,2414,189,0.0,6,2018-08-19,Widget,62.1849,373.1094
18195,2018-07-02T00:05:54.007Z,2414,132,2.5066,4,2018-07-02,Widget,85.2546,341.0184
18196,2017-11-18T14:17:34.854Z,2414,187,0.0,2,2017-11-18,Gizmo,65.9847,131.9694
18197,2019-11-29T09:41:58.671Z,2414,40,0.0,2,2019-11-29,Gizmo,66.4416,132.8832
18198,2017-12-10T00:20:22.824Z,2417,189,0.0,1,2017-12-10,Widget,62.1849,62.1849
18199,2019-03-25T11:09:30.553Z,2417,46,0.0,1,2019-03-25,Gadget,78.6997,78.6997
18200,2019-05-08T22:18:38.435Z,2417,140,0.0,5,2019-05-08,Gadget,44.5354,222.67700000000002
18201,2019-12-19T21:53:18.508Z,2417,29,0.0,2,2019-12-19,Widget,82.383,164.766
18202,2019-12-25T06:05:45.348Z,2417,102,2.5066,2,2019-12-25,Gadget,31.3614,62.7228
18203,2018-08-23T09:56:46.483Z,2417,103,0.0,6,2018-08-23,Widget,31.3614,188.1684
18204,2019-06-30T02:35:10.692Z,2417,140,0.0,6,2019-06-30,Gadget,44.5354,267.2124
18205,2018-12-28T23:03:15.355Z,2417,37,7.0066,2,2018-12-28,Gadget,53.4052,106.8104
18206,2018-11-20T21:46:40.384Z,2417,63,0.0,2,2018-11-20,Gizmo,89.0135,178.027
18207,2019-01-08T22:43:06.771Z,2417,135,0.0,1,2019-01-08,Gizmo,30.536,30.536
18208,2019-05-20T00:37:59.821Z,2417,169,0.0,4,2019-05-20,Doohickey,39.6878,158.7512
18209,2020-02-29T07:57:29.539Z,2417,75,0.0,1,2020-02-29,Gadget,83.8752,83.8752
18210,2019-04-29T12:46:24.127Z,2417,102,0.0,3,2019-04-29,Gadget,31.3614,94.0842
18211,2020-04-16T10:38:39.666Z,2417,105,0.0,3,2020-04-16,Gadget,35.149,105.447
18212,2020-04-02T06:43:43.149Z,2417,171,0.0,3,2020-04-02,Doohickey,70.0511,210.1533
18213,2019-03-06T18:09:30.434Z,2418,68,0.0,1,2019-03-06,Gizmo,76.829,76.829
18214,2018-06-12T19:22:22.435Z,2418,93,0.0,6,2018-06-12,Widget,33.2124,199.2744
18215,2018-06-18T11:59:36.475Z,2418,115,0.0,6,2018-06-18,Gadget,51.9413,311.64779999999996
18216,2018-09-27T14:58:33.719Z,2419,131,2.5066,6,2018-09-27,Widget,75.4115,452.46900000000005
18217,2017-02-13T11:24:10.216Z,2419,68,0.0,1,2017-02-13,Gizmo,76.829,76.829
18218,2020-03-30T03:59:09.585Z,2419,101,0.0,1,2020-03-30,Gadget,93.2166,93.2166
18219,2019-01-05T10:30:11.666Z,2419,135,0.0,1,2019-01-05,Gizmo,30.536,30.536
18220,2018-06-20T06:40:23.413Z,2419,53,0.0,6,2018-06-20,Doohickey,29.5172,177.1032
18221,2017-02-27T11:57:01.016Z,2419,10,0.0,1,2017-02-27,Gizmo,31.7862,31.7862
18222,2020-01-24T20:57:46.593Z,2419,26,0.0,2,2020-01-24,Widget,45.4165,90.833
18223,2019-11-21T14:36:21.028Z,2419,108,0.0,3,2019-11-21,Gadget,33.3966,100.18979999999999
18224,2018-05-14T04:35:58.376Z,2419,160,0.0,5,2018-05-14,Gadget,31.7275,158.6375
18225,2017-06-28T10:04:52.808Z,2419,44,2.5066,6,2017-06-28,Widget,50.9017,305.4102
18226,2017-09-18T04:43:05.127Z,2419,44,0.0,4,2017-09-18,Widget,50.9017,203.6068
18227,2019-11-04T12:22:54.540Z,2419,144,0.0,3,2019-11-04,Widget,40.7989,122.39670000000001
18228,2017-07-26T10:37:43.304Z,2421,139,0.0,6,2017-07-26,Doohickey,51.1851,307.1106
18229,2019-05-15T11:12:43.440Z,2421,46,0.0,5,2019-05-15,Gadget,78.6997,393.49850000000004
18230,2019-04-27T17:05:14.065Z,2422,32,0.0,2,2019-04-27,Gadget,71.4299,142.8598
18231,2018-05-02T14:57:56.109Z,2422,10,0.0,2,2018-05-02,Gizmo,31.7862,63.5724
18232,2017-08-15T15:53:01.168Z,2422,126,2.0201,4,2017-08-15,Widget,83.496,333.984
18233,2018-07-20T01:59:00.219Z,2422,169,0.0,4,2018-07-20,Doohickey,39.6878,158.7512
18234,2019-07-13T02:13:09.402Z,2423,31,0.0,5,2019-07-13,Doohickey,70.4356,352.178
18235,2019-08-03T05:00:21.753Z,2423,195,0.0,6,2019-08-03,Gadget,73.1872,439.1232
18236,2019-06-10T21:43:01.249Z,2423,127,0.0,3,2019-06-10,Widget,89.6534,268.9602
18237,2017-03-18T04:35:18.617Z,2423,164,0.0,1,2017-03-18,Doohickey,61.9786,61.9786
18238,2018-04-09T21:02:54.170Z,2423,198,0.0,2,2018-04-09,Gizmo,46.7641,93.5282
18239,2019-12-14T00:42:03.688Z,2423,16,2.0201,2,2019-12-14,Gadget,44.0735,88.147
18240,2018-12-07T01:29:28.145Z,2423,173,0.0,2,2018-12-07,Gadget,81.5768,163.1536
18241,2019-04-13T15:16:24.487Z,2423,48,0.0,2,2019-04-13,Gizmo,82.1392,164.2784
18242,2018-11-09T03:57:27.118Z,2423,120,0.0,2,2018-11-09,Widget,55.668,111.336
18243,2017-04-24T18:18:51.673Z,2424,192,6.5201,2,2017-04-24,Widget,46.1228,92.2456
